"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    GET /api/productsList
    Expected: 200 OK, response contains a non-empty 'products' list.
    ","704","API Smoke 1 — GET all products list","tests.api","2026-03-27","passed","2026-03-27","","test_api_smoke","",""
"
    GET /api/brandsList
    Expected: 200 OK, response contains a non-empty 'brands' object.
    ","747","API Smoke 2 — GET all brands list","tests.api","2026-03-27","passed","2026-03-27","","test_api_smoke","",""
"
    Verify the automationexercise.com home page loads successfully
    and displays the logo, feature items, and navigation bar.
    ","4506","Smoke 1 — Homepage loads","tests.ui","2026-03-27","passed","2026-03-27","","test_ui_smoke","",""
"
    POST /api/searchProduct  with form data search_product=dress
    Expected: 200 OK, response contains matching products.
    ","629","API Smoke 3 — POST search product","tests.api","2026-03-27","passed","2026-03-27","","test_api_smoke","",""
"
    Open products page, hover the first product and add it to cart,
    then verify the cart modal / page shows the item.
    ","10209","Smoke 4 — Add item to cart","tests.ui","2026-03-27","passed","2026-03-27","","test_ui_smoke","",""
"
    Verify the /products page loads and shows product cards.
    ","6897","Smoke 2 — Products page loads","tests.ui","2026-03-27","passed","2026-03-27","","test_ui_smoke","",""
"
    Verify the login page loads, the form accepts input, and submitting
    produces a response (redirect to account on success, or error on
    invalid credentials). Smoke test — proves the auth flow is wired up.

    Override credentials via --email / --password CLI flags or
    TEST_USER_EMAIL / TEST_USER_PASSWORD env vars for a full login check.
    ","8534","Smoke 5 — Login with valid user","tests.ui","2026-03-27","passed","2026-03-27","","test_ui_smoke","",""
"
    POST /api/verifyLogin  with random invalid email + password.
    Expected: 200 OK, response message indicates failure (no 'success').
    ","183","API Smoke 5 — POST verify login with invalid credentials","tests.api","2026-03-27","passed","2026-03-27","","test_api_smoke","",""
"
    POST /api/verifyLogin  with valid email + password.
    Expected: 200 OK, response message contains 'success' or 'logged in'.

    NOTE: This endpoint may require pre-registered credentials.
    Uses a commonly-available test account or a known public account.
    ","610","API Smoke 4 — POST verify login with valid credentials","tests.api","2026-03-27","passed","2026-03-27","","test_api_smoke","",""
"
    Search for 'top' on the products page and verify results appear.
    ","9992","Smoke 3 — Search product","tests.ui","2026-03-27","passed","2026-03-27","","test_ui_smoke","",""
